Symbol,Name,Price,Price/Earnings,Earnings/Share,Market Cap
FRT,Federal Realty Investment Trust,108.11,18.35,3.5,8077368506
FDX,FedEx Corporation,239.27,19.45,11.07,67280478816
FIS,Fidelity National Information Services,92.74,22.08,1.72,32308459680
FITB,Fifth Third Bancorp,31.1,16.9,2.85,22437653700
FE,FirstEnergy Corp,30.64,11.18,-14.49,13706075072
FISV,Fiserv Inc,133.05,27.32,4.14,26918949723
FLIR,FLIR Systems,46.46,25.53,1.21,6706992926
FLS,Flowserve Corporation,40.82,26.17,1.12,5427884956
FLR,Fluor Corp.,55.31,19.9,1.99,7978485059
FMC,FMC Corporation,80.87,32.48,1.56,11273961835
FL,Foot Locker Inc,45.88,9.5,4.91,5819080328
F,Ford Motor,10.43,5.89,1.9,42414328338
FTV,Fortive Corp,69.14,25.05,2.46,24916503061
FBHS,Fortune Brands Home & Security,62.44,20.27,3.04,9624169008
BEN,Franklin Resources,38,12.67,3,21759187973
FCX,Freeport-McMoRan Inc.,17.16,14.67,1.24,25853969330
GPS,Gap Inc.,31.17,15.35,1.69,12684517721
GRMN,Garmin Ltd.,61.13,21.23,2.69,11840331607
IT,Gartner Inc,114.26,36.86,2.31,10828314389
GD,General Dynamics,206.05,20.71,9.55,64180390701
GE,General Electric,14.45,13.76,-0.72,1.32E+11
GGP,General Growth Properties Inc.,21.62,13.86,1.34,21018887283
GIS,General Mills,53.99,17.53,2.77,31098243069
GM,General Motors,40.75,6.58,6,61536606173
GPC,Genuine Parts,96.31,21.17,4.6,14554321748
GILD,Gilead Sciences,78.22,8.16,9.95,1.08E+11
GPN,Global Payments Inc.,100.59,27.86,1.58,16920023264
GS,Goldman Sachs Group,246.35,12.44,8.61,96978500251
GT,Goodyear Tire & Rubber,30.75,9.92,4.74,8244568238
GWW,Grainger (W.W.) Inc.,258.6,22.57,10.02,14639308205
HAL,Halliburton Co.,47.41,38.86,-0.53,43356557470
HBI,Hanesbrands Inc,19.57,10.04,1.41,8006268615
HOG,Harley-Davidson,47.54,13.7,2.98,8158949890
HRS,Harris Corporation,149.84,26.38,4.43,18140726600
HIG,Hartford Financial Svc.Gp.,53.34,14.34,2.27,19926305632
HAS,Hasbro Inc.,96.48,20.57,4.34,12732072001
HCA,HCA Holdings,95.97,14.07,5.94,34449052800
HCP,HCP Inc.,22.64,10.99,1.33,10967755538
HP,Helmerich & Payne,64.87,-54.51,-1.2,7345243806
HSIC,Henry Schein,70.85,19.85,3.1,11452961984
HES,Hess Corporation,43,-9.33,-19.94,14016129999
HPE,Hewlett Packard Enterprise,15.04,11.57,0.21,24800859640
HLT,Hilton Worldwide Holdings Inc,78.66,36.42,1.05,26242415796
HOLX,Hologic,38.8,19.21,2.64,11181493750
HD,Home Depot,181.22,28.1,6.46,2.23E+11
HON,Honeywell Int'l Inc.,146.02,20.68,2.08,1.14E+11
HRL,Hormel Foods Corp.,32.21,20.39,1.57,17338613096
HST,Host Hotels & Resorts,18.75,11.23,1.02,14394715334
HPQ,HP Inc.,19.92,12.07,1.49,34895294088
HUM,Humana Inc.,262.37,22.39,4.06,36973617235
HBAN,Huntington Bancshares,15.1,15.41,1,16766497291
HII,Huntington Ingalls Industries,225.37,18.75,12.15,10628247899
IDXX,IDEXX Laboratories,169.28,53.57,2.94,15422885020
INFO,IHS Markit Ltd.,43.73,26.19,1,17969275816
ITW,Illinois Tool Works,156.15,23.62,4.86,55994378108
ILMN,Illumina Inc,209.54,52.25,4.92,32295200000
INCY,Incyte,83.92,-119.89,0.54,18220961259
IR,Ingersoll-Rand PLC,87.6,19.38,5.07,22785450609
INTC,Intel Corp.,42.75,12.32,1.98,2.12E+11
ICE,Intercontinental Exchange,67,22.95,2.37,41373051167
IBM,International Business Machines,147.59,10.67,6.11,1.42E+11
IP,International Paper,56.05,15.57,5.14,24465996443
IPG,Interpublic Group,21.34,15.46,1.49,8277363031
IFF,Intl Flavors & Fragrances,138,24.17,5.05,11270040447
INTU,Intuit Inc.,152.75,40.52,3.72,41233771565
ISRG,Intuitive Surgical Inc.,381.87,48.58,5.67,44866621303
IVZ,Invesco Ltd.,31.92,11.87,2.74,13620847614
IQV,IQVIA Holdings Inc.,95.23,21.74,0.76,20426488713
IRM,Iron Mountain Incorporated,32.07,15.42,0.46,9410249279
JBHT,J. B. Hunt Transport Services,114.81,30.62,6.19,12945366350
JEC,Jacobs Engineering Group,62.82,19.45,2.43,9326484316
SJM,JM Smucker,118.37,15.35,5.1,13612394896
JNJ,Johnson & Johnson,126.36,17.31,0.39,3.53E+11
JCI,Johnson Controls International,36.55,14,1.71,34822224800
JPM,JPMorgan Chase & Co.,107.88,15.43,6.3,3.87E+11
JNPR,Juniper Networks,24.66,14.09,0.78,9267350000
KSU,Kansas City Southern,103.53,19.8,9.16,11037040988
K,Kellogg Co.,65.98,16.5,1.95,22182794875
KEY,KeyCorp,20.08,14.66,1.12,22589744920
KMB,Kimberly-Clark,111.69,17.93,6.41,39449596000
KIM,Kimco Realty,14.01,9.28,0.8,6180487499
KMI,Kinder Morgan,16.8,25.07,0.01,38612712234
KLAC,KLA-Tencor Corp.,98.54,16.59,5.88,16078622033
KSS,Kohl's Corp.,60.34,16.01,3.12,10570861198
KHC,Kraft Heinz Co,71.58,20.11,2.81,89618309338
KR,Kroger Co.,27.57,13.07,2.05,25471355847
LB,L Brands Inc.,47.77,12.77,3.98,13862042842
LLL,L-3 Communications Holdings,198.79,23.14,8.51,16229343134
LH,Laboratory Corp. of America Holding,165.46,17.79,7.02,17271388000
LRCX,Lam Research,162.23,16.29,9.22,27967534829
LEG,Leggett & Platt,43.99,17.88,2.76,6034600480
LEN,Lennar Corp.,59.11,15.35,3.38,14615967194
LUK,Leucadia National Corp.,23.86,15.39,0.33,8910389431
LLY,Lilly (Eli) & Co.,74.21,17.34,-0.2,84475986228
LNC,Lincoln National,73.86,9.49,9.24,17123031000
LKQ,LKQ Corporation,38.86,21.35,1.5,12469931896
LMT,Lockheed Martin Corp.,334.3,24.28,6.83,98102120000
L,Loews Corp.,46.05,15.99,1.93,16111166935
LOW,Lowe's Cos.,95.01,23.87,3.46,82909678852
LYB,LyondellBasell,105.79,10.35,12.25,43556650000
MTB,M&T Bank Corp.,178.35,18.91,8.69,27840827434
MAC,Macerich,58.36,14.81,3.43,8473119166
M,Macy's Inc.,24,7.67,1.98,7541063495
MRO,Marathon Oil Corp.,15.68,-32,-2.65,13875005314
MPC,Marathon Petroleum,62.79,16.06,6.85,31633740000
MAR,Marriott Int'l.,133.88,32.73,2.67,50910130358
MMC,Marsh & McLennan,79.31,20.23,2.87,41819440000
MLM,Martin Marietta Materials,208.42,30.38,6.63,13756812736
MAS,Masco Corp.,40.7,22.12,1.47,13428792315
MA,Mastercard Inc.,160.62,34.99,3.65,1.87E+11
MAT,Mattel Inc.,16,-14.68,-3.06,5843402350
MKC,McCormick & Co.,101.36,23.91,3.73,13459353253
MCD,McDonald's Corp.,158.97,23.83,6.36,1.32E+11
MCK,McKesson Corp.,150.23,11.68,22.74,31534840262
MDT,Medtronic plc,78.38,17.04,2.89,1.10E+11
MRK,Merck & Co.,54.73,13.75,1.4,1.52E+11
MET,MetLife Inc.,44.28,8.52,0.63,48679364276
MTD,Mettler Toledo,601,35.56,14.24,16420774443
MGM,MGM Resorts International,33.5,29.65,1.92,19633674337
KORS,Michael Kors Holdings,60.03,14.29,3.31,10053919023
MCHP,Microchip Technology,79.9,21.77,0.66,19393095636
MU,Micron Technology,40,9.01,4.36,48576791974
MSFT,Microsoft Corp.,85.01,25.76,2.97,6.90E+11
MAA,Mid-America Apartments,85.39,14.38,2.86,9992628990
MHK,Mohawk Industries,256.57,19.08,12.48,19897356456
TAP,Molson Coors Brewing Company,74.51,17.66,9.27,12396862128
MDLZ,Mondelez International,42.68,19.85,1.91,65827817742
MON,Monsanto Co.,119.08,21.53,5.09,53076824328
MNST,Monster Beverage,61.99,42.17,1.19,36403831015
MCO,Moody's Corp,152.14,26.55,1.35,30189978000
MS,Morgan Stanley,51.79,14.23,3.09,97535400000
MSI,Motorola Solutions Inc.,98.74,19.03,-1.08,16626039679
MYL,Mylan N.V.,39.25,8.35,0.93,21698849265
NDAQ,"Nasdaq, Inc.",75.21,17.78,4.32,12844304115
NOV,National Oilwell Varco Inc.,32.64,-77.71,-6.4,12940096785
NAVI,Navient,13.38,7.56,1.01,3692691330
NTAP,NetApp,55.85,26.1,1.81,15375210915
NFLX,Netflix Inc.,250.1,200.08,1.25,1.15E+11
NWL,Newell Brands,27.91,9.72,1.17,14438346000
NFX,Newfield Exploration Co,26.38,13.12,-6.5,5695123080
NEM,Newmont Mining Corporation,36.61,26.34,-1.18,19749449484
NWSA,News Corp. Class A,15.65,43.47,-1.28,9356906461
NWS,News Corp. Class B,15.85,44.03,-1.28,9496735699
NEE,NextEra Energy,145.29,21.65,11.39,69661177770
NLSN,Nielsen Holdings,33.9,18.73,1.39,13377670080
NKE,Nike,62.49,24.9,2.51,1.07E+11
NI,NiSource Inc.,22.51,19.57,1.02,7776566371
NBL,Noble Energy Inc,25.43,105.96,-2.32,13177325251
JWN,Nordstrom,47.23,15.04,2.02,8212509855
NSC,Norfolk Southern Corp.,136.89,20.65,18.73,40543547441
NTRS,Northern Trust Corp.,96.2,19.96,4.92,22908130223
NOC,Northrop Grumman Corp.,324.01,24.4,11.47,58782413951
NCLH,Norwegian Cruise Line,56.01,15.35,2.78,13191507318
NRG,NRG Energy,24,17.78,-2.23,8030036023
NUE,Nucor Corp.,60.38,17.01,4.1,20003317128
NVDA,Nvidia Corporation,217.52,82.08,2.57,1.39E+11
ORLY,O'Reilly Automotive,252.22,21.91,10.73,21433781860
OXY,Occidental Petroleum,68.47,195.63,-0.75,53467692395
OMC,Omnicom Group,75.91,15.27,4.79,17377551986
OKE,ONEOK,54.4,34,1.66,21988472489
ORCL,Oracle Corp.,46.84,18.81,2.2,2.02E+11
PCAR,PACCAR Inc.,66.98,15.72,4.75,24152102921
PKG,Packaging Corporation of America,111.95,18.57,7.07,11051273948
PH,Parker-Hannifin,174.51,21.6,7.24,24421668509
PDCO,Patterson Companies,32.88,14.05,1.79,3209792400
PAYX,Paychex Inc.,61.86,27.49,2.26,23253666810
PYPL,PayPal,72.32,49.53,1.47,90708000000
PNR,Pentair Ltd.,66.67,18.89,3.63,12466660892
PBCT,People's United Financial,18.56,18.02,0.97,6527616000
PEP,PepsiCo Inc.,110.15,21.51,4.36,1.61E+11
PKI,PerkinElmer,72.06,24.68,2.64,8351767268
PRGO,Perrigo,84.44,,-28.01,12326379902
PFE,Pfizer Inc.,33.63,12.69,3.51,2.09E+11
PCG,PG&E Corp.,38.24,8.75,2.78,20309412381
PM,Philip Morris International,100.39,22.36,4.48,1.54E+11
PSX,Phillips 66,92.44,21.11,9.93,47996220000
PNW,Pinnacle West Capital,74.34,16.06,3.95,8397609889
PXD,Pioneer Natural Resources,169.16,118.29,-3.39,29983119693
PNC,PNC Financial Services,149.38,17.55,10.4,73315000000
RL,Polo Ralph Lauren Corp.,101.32,17.74,-1.19,8753430477
PPG,PPG Industries,110.3,18.73,6.31,29043337549
PPL,PPL Corp.,29.52,12.83,2.79,20839814845
PX,Praxair Inc.,144.07,24.63,4.32,42948664203
PCLN,Priceline.com Inc,1806.06,24.26,42.66,91817448863
PFG,Principal Financial Group,60.38,11.96,4.5,18457199721
PG,Procter & Gamble,80.22,20.46,5.6,2.06E+11
PGR,Progressive Corp.,51.07,20.76,2.73,31062780000
PLD,Prologis,58.33,20.76,3.06,31953288000
PRU,Prudential Financial,103.38,9.99,9.73,47136080000
PEG,Public Serv. Enterprise Inc.,46.73,16.11,1.75,24138050331
PSA,Public Storage,180.49,18.21,6.81,32258539942
PHM,Pulte Homes Inc.,28.67,12.86,1.44,8792572352
PVH,PVH Corp.,142.68,20.98,6.77,11478625926
QRVO,Qorvo,76.85,19.71,-0.13,9877885146
QCOM,QUALCOMM Inc.,62.42,16.51,1.65,96282828902
PWR,Quanta Services Inc.,33.51,17.54,1.28,5330131216
DGX,Quest Diagnostics,96.42,17.07,5.5,13578300000
RRC,Range Resources Corp.,12.82,35.61,-2.79,3255587970
RJF,Raymond James Financial Inc.,86.06,16.94,4.12,13216271700
RTN,Raytheon Co.,198.74,25.78,6.95,59066255840
O,Realty Income Corporation,47.56,15.54,1.12,13784942453
RHT,Red Hat Inc.,124.65,79.9,1.68,22799923883
REG,Regency Centers Corporation,55.58,15.27,1.43,9858367494
REGN,Regeneron,322.62,27.93,7.74,35950369241
RF,Regions Financial Corp.,17.9,17.9,1,21500640000
RSG,Republic Services Inc,62.72,26.13,1.77,21590903863
RMD,ResMed,89.26,31.54,2.41,13233622689
RHI,Robert Half International,52.26,20.18,2.32,7047165475
ROK,Rockwell Automation Inc.,178.73,26.48,6.35,24123216432
COL,Rockwell Collins,133.31,22.29,4.8,22197870556
ROP,Roper Technologies,259.4,27.57,9.38,27247789759
ROST,Ross Stores,75.06,26.52,2.83,29803566306
RCL,Royal Caribbean Cruises Ltd,122.45,16.26,7.53,27418147452
SPGI,"S&P Global, Inc.",173.31,27.38,7.95,46585950000
CRM,Salesforce.com,104.03,520.15,0.27,79489115000
SBAC,SBA Communications,159.85,199.81,0.62,19572031314
SCG,SCANA Corp,35.6,8.75,4.16,5229448882
SLB,Schlumberger Ltd.,67.4,44.93,-1.08,96529311126
SNI,Scripps Networks Interactive Inc.,86.46,16.04,5.18,11328642413
STX,Seagate Technology,47.44,11.51,2.58,14113197720
SEE,Sealed Air,42.62,21.31,2.46,8001938397
SRE,Sempra Energy,103.36,19.14,5.45,26163862235
SHW,Sherwin-Williams,387.65,26.75,18.61,37730994828
SIG,Signet Jewelers,49.38,6.65,7.03,3034275549
SPG,Simon Property Group Inc,152.18,13.56,6.25,48139839531
SWKS,Skyworks Solutions,99.04,16.45,5.41,18493080922
SLG,SL Green Realty,90.61,14.07,0.88,8617714345
SNA,Snap-On Inc.,156.72,15.81,9.2,9499107736
SO,Southern Co.,43.4,15.78,2.53,43497224128
LUV,Southwest Airlines,55.63,15.89,5.82,34351211637
SWK,Stanley Black & Decker,152.86,20.57,8.05,24496399600
SBUX,Starbucks Corp.,53.77,25.98,1.97,76548976000
STT,State Street Corp.,98.54,15.35,5.23,38059113300
SRCL,Stericycle Inc,70.55,16.26,2.08,6218560288
SYK,Stryker Corp.,148.01,23.46,2.68,57509096756
STI,SunTrust Banks,65.8,16.25,4.48,32498948310
SYMC,Symantec Corp.,25.59,39.37,-0.17,16520497264
SYF,Synchrony Financial,34.98,13.35,2.41,28893750000
SNPS,Synopsys Inc.,82.62,67.72,0.87,12767067883
SYY,Sysco Corp.,57,22.98,2.08,30445320778
TROW,T. Rowe Price Group,101.99,19.92,4.75,25810865035
TPR,"Tapestry, Inc.",48.85,,2.09,14247199374
TGT,Target Corp.,71.11,14.19,4.71,39816696539
TEL,TE Connectivity Ltd.,95.27,19.72,4.71,34983666316
FTI,TechnipFMC,29.1,18.77,0,14163064455
TXN,Texas Instruments,97.66,24.05,3.6,1.00E+11
TXT,Textron Inc.,55.54,22.13,1.14,15254672353
BK,The Bank of New York Mellon Corp.,53.29,14.76,3.73,56083904906
CLX,The Clorox Company,127.76,23.44,5.33,16540418002
COO,The Cooper Companies,223.17,22.96,7.52,11297958140
HSY,The Hershey Company,97.65,20.51,3.66,20867272020
MOS,The Mosaic Company,24.13,23.66,0.85,9726962131
TRV,The Travelers Companies Inc.,135.01,16.48,7.31,38903131815
DIS,The Walt Disney Company,101.35,17.78,5.7,1.58E+11
TMO,Thermo Fisher Scientific,198.73,21.84,5.6,83226586345
TIF,Tiffany & Co.,99.62,27,3.55,12810515320
TWX,Time Warner Inc.,93.02,15.35,6.62,74185800000
TJX,TJX Companies Inc.,74.36,21.01,3.46,48181450881
TMK,Torchmark Corp.,80.52,17.02,4.5,9614412169
TSS,Total System Services,81.17,25.85,3.16,15694951118
TSCO,Tractor Supply Company,65.94,19.57,3.3,8459271203
TDG,TransDigm Group,283,23.76,7.92,15241203731
TRIP,TripAdvisor,40.05,58.04,0.81,5700998508
